analyst,position,avg_mae,avg_spearman,weeks_scored
Adam Rank,DST,2.644,-0.004,18
Adam Rank,QB,8.679,0.023,18
Adam Rank,RB,7.926,-0.013,18
Adam Rank,TE,6.925,-0.183,18
Adam Rank,WR,9.314,0.092,18
Andy Behrens,DST,2.564,0.123,18
Andy Behrens,QB,8.204,0.127,18
Andy Behrens,RB,8.717,-0.032,18
Andy Behrens,TE,6.405,0.005,18
Andy Behrens,WR,9.348,0.056,18
Dave Richard,DST,2.632,0.135,18
Dave Richard,QB,8.79,-0.011,18
Dave Richard,RB,8.168,0.072,18
Dave Richard,TE,6.742,-0.214,18
Dave Richard,WR,9.327,0.026,18
Heath Cummings,DST,2.673,-0.075,18
Heath Cummings,QB,8.487,0.116,18
Heath Cummings,RB,8.688,-0.128,18
Heath Cummings,TE,6.382,-0.017,18
Heath Cummings,WR,9.599,-0.059,18
Jake Ciely,DST,2.61,0.126,18
Jake Ciely,QB,8.477,0.015,18
Jake Ciely,RB,8.402,-0.021,18
Jake Ciely,TE,6.721,-0.056,18
Jake Ciely,WR,9.629,0.087,18
Jamey Eisenberg,DST,2.886,-0.198,18
Jamey Eisenberg,QB,8.785,0.101,18
Jamey Eisenberg,RB,8.666,-0.027,18
Jamey Eisenberg,TE,6.313,0.035,18
Jamey Eisenberg,WR,9.572,0.068,18
Justin Boone,DST,2.911,-0.052,18
Justin Boone,QB,8.777,-0.097,18
Justin Boone,RB,8.209,0.064,18
Justin Boone,TE,6.442,-0.02,18
Justin Boone,WR,9.491,-0.043,18
Michael Fabiano,DST,2.828,-0.065,18
Michael Fabiano,QB,8.936,-0.007,18
Michael Fabiano,RB,8.105,0.084,18
Michael Fabiano,TE,6.55,0.005,18
Michael Fabiano,WR,9.495,-0.0,18
Sal Vetri,DST,2.675,-0.026,18
Sal Vetri,QB,9.204,-0.113,18
Sal Vetri,RB,8.585,-0.115,18
Sal Vetri,TE,6.514,0.003,18
Sal Vetri,WR,9.606,-0.044,18
Scott Pianowski,DST,2.756,0.097,18
Scott Pianowski,QB,8.557,0.011,18
Scott Pianowski,RB,8.602,-0.154,18
Scott Pianowski,TE,6.559,-0.098,18
Scott Pianowski,WR,9.515,-0.059,18
