analyst,position,week,mae,spearman,p_value,n_players
Adam Rank,DST,1,2.09,-0.019,0.958,10
Adam Rank,DST,2,3.201,0.091,0.803,10
Adam Rank,DST,3,1.321,0.531,0.114,10
Adam Rank,DST,4,2.586,0.025,0.945,10
Adam Rank,DST,5,1.976,0.291,0.448,9
Adam Rank,DST,6,2.963,-0.581,0.131,8
Adam Rank,DST,7,2.088,-0.104,0.791,9
Adam Rank,DST,8,2.586,-0.472,0.168,10
Adam Rank,DST,9,2.109,0.518,0.188,8
Adam Rank,DST,10,2.659,-0.843,0.004,9
Adam Rank,DST,11,2.423,0.334,0.345,10
Adam Rank,DST,12,2.851,0.541,0.133,9
Adam Rank,DST,13,3.919,-0.33,0.351,10
Adam Rank,DST,14,2.401,0.1,0.814,8
Adam Rank,DST,15,2.988,-0.424,0.222,10
Adam Rank,DST,16,2.756,-0.089,0.807,10
Adam Rank,DST,17,2.997,0.384,0.273,10
Adam Rank,DST,18,3.67,-0.019,0.959,10
Adam Rank,QB,1,9.422,-0.294,0.354,12
Adam Rank,QB,2,10.278,0.3,0.37,11
Adam Rank,QB,3,8.859,0.188,0.603,10
Adam Rank,QB,4,10.67,-0.082,0.811,11
Adam Rank,QB,5,6.613,0.095,0.823,8
Adam Rank,QB,6,7.668,0.127,0.726,10
Adam Rank,QB,7,9.139,-0.067,0.855,10
Adam Rank,QB,8,9.707,-0.58,0.048,12
Adam Rank,QB,9,9.419,0.091,0.803,10
Adam Rank,QB,10,6.642,-0.071,0.867,8
Adam Rank,QB,11,5.074,-0.283,0.46,9
Adam Rank,QB,12,6.56,0.179,0.702,7
Adam Rank,QB,13,9.57,0.209,0.537,11
Adam Rank,QB,14,7.126,0.667,0.071,8
Adam Rank,QB,15,12.197,0.139,0.701,10
Adam Rank,QB,16,8.539,-0.624,0.054,10
Adam Rank,QB,17,7.797,0.321,0.482,7
Adam Rank,QB,18,10.937,0.1,0.873,5
Adam Rank,RB,1,4.324,0.447,0.109,14
Adam Rank,RB,2,5.884,0.257,0.375,14
Adam Rank,RB,3,9.335,0.112,0.703,14
Adam Rank,RB,4,9.841,-0.279,0.334,14
Adam Rank,RB,5,8.445,-0.006,0.987,10
Adam Rank,RB,6,6.792,-0.738,0.037,8
Adam Rank,RB,7,7.744,0.084,0.795,12
Adam Rank,RB,8,5.485,0.116,0.707,13
Adam Rank,RB,9,8.462,0.209,0.494,13
Adam Rank,RB,10,9.138,-0.172,0.557,14
Adam Rank,RB,11,9.047,-0.079,0.781,15
Adam Rank,RB,12,8.632,0.118,0.729,11
Adam Rank,RB,13,6.625,0.361,0.187,15
Adam Rank,RB,14,6.658,-0.03,0.934,10
Adam Rank,RB,15,10.698,-0.78,0.001,14
Adam Rank,RB,16,7.219,0.357,0.231,13
Adam Rank,RB,17,9.102,-0.189,0.557,12
Adam Rank,RB,18,9.233,-0.018,0.96,10
Adam Rank,TE,1,7.925,-0.021,0.948,12
Adam Rank,TE,2,9.582,-0.367,0.332,9
Adam Rank,TE,3,9.871,-0.317,0.406,9
Adam Rank,TE,4,6.28,-0.817,0.007,9
Adam Rank,TE,5,4.286,0.394,0.26,10
Adam Rank,TE,6,8.302,-0.456,0.185,10
Adam Rank,TE,7,7.205,0.033,0.932,9
Adam Rank,TE,8,7.843,-0.248,0.489,10
Adam Rank,TE,9,5.185,0.357,0.432,7
Adam Rank,TE,10,3.686,0.452,0.26,8
Adam Rank,TE,11,7.85,-0.176,0.627,10
Adam Rank,TE,12,6.381,-0.5,0.17,9
Adam Rank,TE,13,6.673,0.2,0.555,11
Adam Rank,TE,14,7.326,-0.571,0.139,8
Adam Rank,TE,15,7.439,-0.661,0.038,10
Adam Rank,TE,16,5.989,-0.691,0.019,11
Adam Rank,TE,17,6.198,-0.2,0.606,9
Adam Rank,TE,18,6.625,0.297,0.405,10
Adam Rank,WR,1,11.746,-0.032,0.909,15
Adam Rank,WR,2,9.153,-0.225,0.459,13
Adam Rank,WR,3,7.111,0.323,0.26,14
Adam Rank,WR,4,8.636,-0.305,0.31,13
Adam Rank,WR,5,9.349,0.06,0.854,12
Adam Rank,WR,6,7.841,0.136,0.689,11
Adam Rank,WR,7,10.392,0.357,0.254,12
Adam Rank,WR,8,9.01,0.442,0.113,14
Adam Rank,WR,9,9.757,-0.379,0.201,13
Adam Rank,WR,10,12.86,-0.327,0.326,11
Adam Rank,WR,11,9.696,-0.231,0.427,14
Adam Rank,WR,12,8.032,0.929,0.001,8
Adam Rank,WR,13,8.489,0.291,0.334,13
Adam Rank,WR,14,10.965,-0.115,0.707,13
Adam Rank,WR,15,8.22,0.059,0.84,14
Adam Rank,WR,16,8.861,-0.348,0.223,14
Adam Rank,WR,17,6.781,0.355,0.234,13
Adam Rank,WR,18,10.756,0.664,0.026,11
Andy Behrens,DST,1,1.817,0.203,0.573,10
Andy Behrens,DST,2,2.534,0.551,0.098,10
Andy Behrens,DST,3,1.21,0.846,0.002,10
Andy Behrens,DST,4,3.012,0.125,0.732,10
Andy Behrens,DST,5,2.784,-0.06,0.878,9
Andy Behrens,DST,6,2.709,0.556,0.152,8
Andy Behrens,DST,7,2.17,0.311,0.416,9
Andy Behrens,DST,8,1.919,0.019,0.959,10
Andy Behrens,DST,9,1.463,0.464,0.247,8
Andy Behrens,DST,10,2.696,0.264,0.493,9
Andy Behrens,DST,11,2.808,0.007,0.986,10
Andy Behrens,DST,12,2.534,0.133,0.733,9
Andy Behrens,DST,13,3.031,-0.231,0.522,10
Andy Behrens,DST,14,2.336,0.175,0.678,8
Andy Behrens,DST,15,3.142,-0.767,0.01,10
Andy Behrens,DST,16,2.534,-0.146,0.687,10
Andy Behrens,DST,17,4.024,0.043,0.905,10
Andy Behrens,DST,18,3.423,-0.285,0.425,10
Andy Behrens,QB,1,8.509,0.0,1.0,12
Andy Behrens,QB,2,11.571,0.209,0.537,11
Andy Behrens,QB,3,8.995,0.273,0.446,10
Andy Behrens,QB,4,9.422,0.2,0.555,11
Andy Behrens,QB,5,5.115,0.429,0.289,8
Andy Behrens,QB,6,7.035,-0.37,0.293,10
Andy Behrens,QB,7,5.907,0.612,0.06,10
Andy Behrens,QB,8,7.132,0.154,0.633,12
Andy Behrens,QB,9,6.865,0.539,0.108,10
Andy Behrens,QB,10,6.767,0.238,0.57,8
Andy Behrens,QB,11,6.003,-0.2,0.606,9
Andy Behrens,QB,12,8.501,0.607,0.148,7
Andy Behrens,QB,13,9.809,-0.109,0.75,11
Andy Behrens,QB,14,8.486,0.286,0.493,8
Andy Behrens,QB,15,12.351,-0.321,0.365,10
Andy Behrens,QB,16,8.359,-0.115,0.751,10
Andy Behrens,QB,17,7.067,0.357,0.432,7
Andy Behrens,QB,18,9.773,-0.5,0.391,5
Andy Behrens,RB,1,7.042,-0.169,0.563,14
Andy Behrens,RB,2,6.793,0.305,0.288,14
Andy Behrens,RB,3,8.032,0.015,0.958,14
Andy Behrens,RB,4,9.257,0.226,0.436,14
Andy Behrens,RB,5,7.612,0.527,0.117,10
Andy Behrens,RB,6,8.666,-0.667,0.071,8
Andy Behrens,RB,7,7.806,0.0,1.0,12
Andy Behrens,RB,8,5.942,0.118,0.7,13
Andy Behrens,RB,9,10.268,-0.176,0.566,13
Andy Behrens,RB,10,9.416,0.178,0.542,14
Andy Behrens,RB,11,8.615,0.336,0.221,15
Andy Behrens,RB,12,12.356,-0.373,0.259,11
Andy Behrens,RB,13,8.501,-0.325,0.237,15
Andy Behrens,RB,14,5.433,0.321,0.365,10
Andy Behrens,RB,15,9.953,0.152,0.605,14
Andy Behrens,RB,16,10.306,-0.302,0.316,13
Andy Behrens,RB,17,10.092,-0.133,0.681,12
Andy Behrens,RB,18,10.811,-0.6,0.067,10
Andy Behrens,TE,1,7.614,-0.182,0.572,12
Andy Behrens,TE,2,7.933,-0.767,0.016,9
Andy Behrens,TE,3,7.499,-0.2,0.606,9
Andy Behrens,TE,4,4.61,0.333,0.381,9
Andy Behrens,TE,5,5.332,-0.006,0.987,10
Andy Behrens,TE,6,7.331,-0.286,0.424,10
Andy Behrens,TE,7,6.898,0.15,0.7,9
Andy Behrens,TE,8,6.083,0.261,0.467,10
Andy Behrens,TE,9,7.177,-0.5,0.253,7
Andy Behrens,TE,10,3.954,0.5,0.207,8
Andy Behrens,TE,11,8.714,0.139,0.701,10
Andy Behrens,TE,12,7.539,-0.167,0.668,9
Andy Behrens,TE,13,7.442,-0.136,0.689,11
Andy Behrens,TE,14,6.342,0.167,0.693,8
Andy Behrens,TE,15,5.348,0.273,0.446,10
Andy Behrens,TE,16,5.007,0.118,0.729,11
Andy Behrens,TE,17,3.708,0.45,0.224,9
Andy Behrens,TE,18,6.763,-0.055,0.881,10
Andy Behrens,WR,1,11.954,-0.489,0.064,15
Andy Behrens,WR,2,8.742,0.148,0.629,13
Andy Behrens,WR,3,8.399,0.231,0.427,14
Andy Behrens,WR,4,7.333,0.014,0.964,13
Andy Behrens,WR,5,9.499,0.2,0.534,12
Andy Behrens,WR,6,7.953,0.036,0.915,11
Andy Behrens,WR,7,8.747,-0.116,0.721,12
Andy Behrens,WR,8,10.125,0.22,0.45,14
Andy Behrens,WR,9,10.187,0.121,0.694,13
Andy Behrens,WR,10,11.565,0.209,0.537,11
Andy Behrens,WR,11,8.636,0.103,0.725,14
Andy Behrens,WR,12,10.88,0.429,0.289,8
Andy Behrens,WR,13,7.589,-0.132,0.668,13
Andy Behrens,WR,14,8.466,0.692,0.009,13
Andy Behrens,WR,15,9.559,-0.196,0.503,14
Andy Behrens,WR,16,8.103,-0.174,0.552,14
Andy Behrens,WR,17,9.415,-0.275,0.363,13
Andy Behrens,WR,18,11.118,-0.018,0.958,11
Dave Richard,DST,1,1.781,0.744,0.014,10
Dave Richard,DST,2,3.645,-0.519,0.124,10
Dave Richard,DST,3,2.756,-0.413,0.235,10
Dave Richard,DST,4,2.432,0.611,0.061,10
Dave Richard,DST,5,2.226,0.265,0.491,9
Dave Richard,DST,6,2.672,-0.173,0.682,8
Dave Richard,DST,7,3.004,0.311,0.416,9
Dave Richard,DST,8,2.142,0.107,0.769,10
Dave Richard,DST,9,2.165,-0.109,0.797,8
Dave Richard,DST,10,2.455,0.369,0.329,9
Dave Richard,DST,11,2.586,0.151,0.678,10
Dave Richard,DST,12,2.693,0.257,0.504,9
Dave Richard,DST,13,3.808,-0.274,0.443,10
Dave Richard,DST,14,1.463,0.175,0.678,8
Dave Richard,DST,15,2.808,-0.125,0.732,10
Dave Richard,DST,16,2.201,0.623,0.054,10
Dave Richard,DST,17,3.284,0.44,0.204,10
Dave Richard,DST,18,3.262,-0.012,0.973,10
Dave Richard,QB,1,10.261,0.049,0.88,12
Dave Richard,QB,2,11.789,-0.1,0.77,11
Dave Richard,QB,3,10.025,-0.091,0.803,10
Dave Richard,QB,4,9.519,0.2,0.555,11
Dave Richard,QB,5,5.786,0.595,0.12,8
Dave Richard,QB,6,7.188,0.164,0.651,10
Dave Richard,QB,7,8.856,-0.515,0.128,10
Dave Richard,QB,8,8.399,-0.175,0.587,12
Dave Richard,QB,9,9.156,-0.37,0.293,10
Dave Richard,QB,10,6.089,0.286,0.493,8
Dave Richard,QB,11,5.401,0.25,0.516,9
Dave Richard,QB,12,9.285,0.107,0.819,7
Dave Richard,QB,13,9.146,0.009,0.979,11
Dave Richard,QB,14,10.013,-0.048,0.911,8
Dave Richard,QB,15,10.581,0.212,0.556,10
Dave Richard,QB,16,8.721,-0.309,0.385,10
Dave Richard,QB,17,9.392,-0.357,0.432,7
Dave Richard,QB,18,8.62,-0.1,0.873,5
Dave Richard,RB,1,7.532,-0.273,0.345,14
Dave Richard,RB,2,5.508,0.516,0.059,14
Dave Richard,RB,3,6.597,0.262,0.366,14
Dave Richard,RB,4,9.59,-0.415,0.14,14
Dave Richard,RB,5,9.797,-0.248,0.489,10
Dave Richard,RB,6,5.644,0.238,0.57,8
Dave Richard,RB,7,9.183,-0.524,0.08,12
Dave Richard,RB,8,6.748,0.127,0.68,13
Dave Richard,RB,9,9.648,0.181,0.553,13
Dave Richard,RB,10,8.198,-0.35,0.22,14
Dave Richard,RB,11,9.073,0.207,0.458,15
Dave Richard,RB,12,11.315,0.273,0.417,11
Dave Richard,RB,13,7.238,0.021,0.94,15
Dave Richard,RB,14,4.96,0.903,0.0,10
Dave Richard,RB,15,8.774,0.121,0.681,14
Dave Richard,RB,16,10.303,0.022,0.943,13
Dave Richard,RB,17,9.112,-0.119,0.713,12
Dave Richard,RB,18,7.807,0.345,0.328,10
Dave Richard,TE,1,8.048,-0.007,0.983,12
Dave Richard,TE,2,7.216,-0.333,0.381,9
Dave Richard,TE,3,7.829,0.5,0.17,9
Dave Richard,TE,4,5.613,-0.15,0.7,9
Dave Richard,TE,5,5.112,0.067,0.855,10
Dave Richard,TE,6,7.68,-0.511,0.132,10
Dave Richard,TE,7,5.355,0.117,0.765,9
Dave Richard,TE,8,6.757,-0.418,0.229,10
Dave Richard,TE,9,6.673,-0.571,0.18,7
Dave Richard,TE,10,5.959,-0.31,0.456,8
Dave Richard,TE,11,9.14,-0.648,0.043,10
Dave Richard,TE,12,7.849,-0.267,0.488,9
Dave Richard,TE,13,7.062,0.118,0.729,11
Dave Richard,TE,14,5.333,0.024,0.955,8
Dave Richard,TE,15,6.22,-0.2,0.58,10
Dave Richard,TE,16,5.824,-0.273,0.417,11
Dave Richard,TE,17,6.792,-0.483,0.187,9
Dave Richard,TE,18,6.886,-0.515,0.128,10
Dave Richard,WR,1,12.304,0.175,0.533,15
Dave Richard,WR,2,8.548,-0.291,0.334,13
Dave Richard,WR,3,7.041,0.196,0.503,14
Dave Richard,WR,4,7.942,0.212,0.487,13
Dave Richard,WR,5,11.84,0.06,0.854,12
Dave Richard,WR,6,5.814,0.418,0.201,11
Dave Richard,WR,7,9.282,-0.266,0.403,12
Dave Richard,WR,8,9.529,0.253,0.383,14
Dave Richard,WR,9,11.117,-0.599,0.031,13
Dave Richard,WR,10,11.273,0.091,0.79,11
Dave Richard,WR,11,8.869,0.442,0.114,14
Dave Richard,WR,12,8.43,0.476,0.233,8
Dave Richard,WR,13,8.638,0.17,0.578,13
Dave Richard,WR,14,11.733,-0.467,0.108,13
Dave Richard,WR,15,7.477,-0.187,0.523,14
Dave Richard,WR,16,8.742,-0.035,0.905,14
Dave Richard,WR,17,8.529,-0.226,0.459,13
Dave Richard,WR,18,10.783,0.055,0.873,11
Heath Cummings,DST,1,2.253,-0.273,0.445,10
Heath Cummings,DST,2,2.506,0.584,0.076,10
Heath Cummings,DST,3,1.765,0.111,0.759,10
Heath Cummings,DST,4,2.253,0.162,0.655,10
Heath Cummings,DST,5,2.284,0.034,0.93,9
Heath Cummings,DST,6,2.984,0.358,0.384,8
Heath Cummings,DST,7,2.544,-0.483,0.188,9
Heath Cummings,DST,8,2.142,-0.132,0.716,10
Heath Cummings,DST,9,2.338,-0.546,0.162,8
Heath Cummings,DST,10,2.506,0.545,0.129,9
Heath Cummings,DST,11,2.645,-0.387,0.269,10
Heath Cummings,DST,12,2.726,-0.399,0.287,9
Heath Cummings,DST,13,3.756,-0.305,0.391,10
Heath Cummings,DST,14,2.412,0.025,0.953,8
Heath Cummings,DST,15,2.484,0.231,0.522,10
Heath Cummings,DST,16,2.756,-0.127,0.726,10
Heath Cummings,DST,17,4.055,-0.279,0.436,10
Heath Cummings,DST,18,3.697,-0.477,0.163,10
Heath Cummings,QB,1,9.102,-0.224,0.484,12
Heath Cummings,QB,2,11.351,0.018,0.958,11
Heath Cummings,QB,3,10.161,-0.139,0.701,10
Heath Cummings,QB,4,10.461,0.3,0.37,11
Heath Cummings,QB,5,8.166,-0.429,0.289,8
Heath Cummings,QB,6,8.287,-0.224,0.533,10
Heath Cummings,QB,7,7.049,0.091,0.803,10
Heath Cummings,QB,8,6.101,0.329,0.297,12
Heath Cummings,QB,9,8.13,-0.03,0.934,10
Heath Cummings,QB,10,4.228,0.857,0.007,8
Heath Cummings,QB,11,5.82,-0.133,0.732,9
Heath Cummings,QB,12,8.83,0.071,0.879,7
Heath Cummings,QB,13,9.658,0.173,0.612,11
Heath Cummings,QB,14,9.379,-0.119,0.779,8
Heath Cummings,QB,15,11.422,0.442,0.2,10
Heath Cummings,QB,16,8.411,0.455,0.187,10
Heath Cummings,QB,17,7.323,0.357,0.432,7
Heath Cummings,QB,18,8.886,0.3,0.624,5
Heath Cummings,RB,1,7.652,-0.4,0.156,14
Heath Cummings,RB,2,8.324,-0.345,0.227,14
Heath Cummings,RB,3,10.462,-0.371,0.191,14
Heath Cummings,RB,4,9.315,-0.248,0.392,14
Heath Cummings,RB,5,7.789,-0.261,0.467,10
Heath Cummings,RB,6,5.989,0.333,0.42,8
Heath Cummings,RB,7,7.961,-0.028,0.931,12
Heath Cummings,RB,8,4.848,0.261,0.388,13
Heath Cummings,RB,9,8.518,-0.165,0.59,13
Heath Cummings,RB,10,8.36,-0.13,0.658,14
Heath Cummings,RB,11,9.083,-0.034,0.904,15
Heath Cummings,RB,12,9.844,0.245,0.467,11
Heath Cummings,RB,13,7.87,-0.086,0.761,15
Heath Cummings,RB,14,6.999,0.042,0.907,10
Heath Cummings,RB,15,10.199,-0.007,0.982,14
Heath Cummings,RB,16,10.196,-0.181,0.553,13
Heath Cummings,RB,17,11.146,-0.28,0.379,12
Heath Cummings,RB,18,11.824,-0.648,0.043,10
Heath Cummings,TE,1,7.219,-0.245,0.443,12
Heath Cummings,TE,2,5.91,0.35,0.356,9
Heath Cummings,TE,3,9.122,-0.4,0.286,9
Heath Cummings,TE,4,7.431,-0.55,0.125,9
Heath Cummings,TE,5,4.053,0.394,0.26,10
Heath Cummings,TE,6,5.815,0.292,0.413,10
Heath Cummings,TE,7,7.274,-0.133,0.732,9
Heath Cummings,TE,8,6.82,0.176,0.627,10
Heath Cummings,TE,9,5.653,-0.464,0.294,7
Heath Cummings,TE,10,5.068,0.095,0.823,8
Heath Cummings,TE,11,8.353,-0.2,0.58,10
Heath Cummings,TE,12,6.426,0.3,0.433,9
Heath Cummings,TE,13,7.786,-0.355,0.285,11
Heath Cummings,TE,14,5.457,-0.238,0.57,8
Heath Cummings,TE,15,7.034,0.103,0.777,10
Heath Cummings,TE,16,5.174,-0.127,0.709,11
Heath Cummings,TE,17,4.66,0.35,0.356,9
Heath Cummings,TE,18,5.618,0.345,0.328,10
Heath Cummings,WR,1,12.899,-0.125,0.657,15
Heath Cummings,WR,2,8.992,-0.115,0.707,13
Heath Cummings,WR,3,8.96,-0.121,0.681,14
Heath Cummings,WR,4,8.107,-0.569,0.042,13
Heath Cummings,WR,5,10.912,-0.081,0.803,12
Heath Cummings,WR,6,7.652,0.073,0.832,11
Heath Cummings,WR,7,10.637,-0.336,0.285,12
Heath Cummings,WR,8,9.805,-0.178,0.542,14
Heath Cummings,WR,9,10.873,0.093,0.762,13
Heath Cummings,WR,10,12.739,0.009,0.979,11
Heath Cummings,WR,11,10.363,-0.081,0.782,14
Heath Cummings,WR,12,7.925,-0.048,0.911,8
Heath Cummings,WR,13,7.353,0.104,0.734,13
Heath Cummings,WR,14,10.753,-0.187,0.541,13
Heath Cummings,WR,15,6.612,0.002,0.994,14
Heath Cummings,WR,16,8.856,0.264,0.362,14
Heath Cummings,WR,17,7.828,0.083,0.789,13
Heath Cummings,WR,18,11.51,0.145,0.67,11
Jake Ciely,DST,1,2.373,0.076,0.834,10
Jake Ciely,DST,2,3.114,0.259,0.469,10
Jake Ciely,DST,3,1.645,0.138,0.704,10
Jake Ciely,DST,4,2.09,0.536,0.11,10
Jake Ciely,DST,5,2.409,-0.487,0.183,9
Jake Ciely,DST,6,2.784,0.049,0.907,8
Jake Ciely,DST,7,1.519,0.276,0.472,9
Jake Ciely,DST,8,2.559,0.069,0.849,10
Jake Ciely,DST,9,2.054,0.436,0.28,8
Jake Ciely,DST,10,2.388,0.492,0.179,9
Jake Ciely,DST,11,2.645,0.19,0.599,10
Jake Ciely,DST,12,3.034,-0.426,0.253,9
Jake Ciely,DST,13,3.534,0.274,0.443,10
Jake Ciely,DST,14,2.407,0.526,0.181,8
Jake Ciely,DST,15,2.877,0.231,0.522,10
Jake Ciely,DST,16,2.364,-0.502,0.139,10
Jake Ciely,DST,17,3.852,0.136,0.707,10
Jake Ciely,DST,18,3.337,-0.012,0.973,10
Jake Ciely,QB,1,7.469,0.608,0.036,12
Jake Ciely,QB,2,9.927,0.364,0.272,11
Jake Ciely,QB,3,11.56,-0.358,0.31,10
Jake Ciely,QB,4,9.356,0.318,0.34,11
Jake Ciely,QB,5,7.572,-0.143,0.736,8
Jake Ciely,QB,6,6.804,0.042,0.907,10
Jake Ciely,QB,7,7.627,-0.236,0.511,10
Jake Ciely,QB,8,7.274,0.245,0.443,12
Jake Ciely,QB,9,7.438,0.37,0.293,10
Jake Ciely,QB,10,7.766,0.0,1.0,8
Jake Ciely,QB,11,3.935,0.433,0.244,9
Jake Ciely,QB,12,9.784,0.071,0.879,7
Jake Ciely,QB,13,10.83,-0.7,0.016,11
Jake Ciely,QB,14,9.594,-0.571,0.139,8
Jake Ciely,QB,15,13.386,-0.636,0.048,10
Jake Ciely,QB,16,7.244,0.103,0.777,10
Jake Ciely,QB,17,8.317,-0.536,0.215,7
Jake Ciely,QB,18,6.705,0.9,0.037,5
Jake Ciely,RB,1,7.706,-0.191,0.512,14
Jake Ciely,RB,2,6.56,0.108,0.714,14
Jake Ciely,RB,3,8.861,0.174,0.553,14
Jake Ciely,RB,4,9.061,0.138,0.637,14
Jake Ciely,RB,5,8.096,-0.442,0.2,10
Jake Ciely,RB,6,5.551,0.238,0.57,8
Jake Ciely,RB,7,9.002,-0.531,0.075,12
Jake Ciely,RB,8,6.404,-0.608,0.027,13
Jake Ciely,RB,9,9.265,0.06,0.845,13
Jake Ciely,RB,10,7.975,-0.062,0.834,14
Jake Ciely,RB,11,9.948,0.173,0.537,15
Jake Ciely,RB,12,12.078,0.009,0.979,11
Jake Ciely,RB,13,6.777,0.1,0.723,15
Jake Ciely,RB,14,5.662,0.503,0.138,10
Jake Ciely,RB,15,7.121,0.341,0.233,14
Jake Ciely,RB,16,10.755,-0.429,0.144,13
Jake Ciely,RB,17,8.914,0.559,0.059,12
Jake Ciely,RB,18,11.502,-0.515,0.128,10
Jake Ciely,TE,1,7.822,-0.056,0.863,12
Jake Ciely,TE,2,8.636,-0.517,0.154,9
Jake Ciely,TE,3,8.604,0.2,0.606,9
Jake Ciely,TE,4,5.933,0.2,0.606,9
Jake Ciely,TE,5,4.069,0.042,0.907,10
Jake Ciely,TE,6,6.149,0.073,0.841,10
Jake Ciely,TE,7,7.239,0.35,0.356,9
Jake Ciely,TE,8,6.679,-0.006,0.987,10
Jake Ciely,TE,9,7.225,-0.5,0.253,7
Jake Ciely,TE,10,4.876,0.286,0.493,8
Jake Ciely,TE,11,8.052,0.2,0.58,10
Jake Ciely,TE,12,5.403,0.283,0.46,9
Jake Ciely,TE,13,6.188,0.309,0.355,11
Jake Ciely,TE,14,7.101,-0.405,0.32,8
Jake Ciely,TE,15,7.26,-0.127,0.726,10
Jake Ciely,TE,16,6.229,-0.618,0.043,11
Jake Ciely,TE,17,4.918,0.233,0.546,9
Jake Ciely,TE,18,8.603,-0.952,0.0,10
Jake Ciely,WR,1,11.301,-0.243,0.383,15
Jake Ciely,WR,2,8.955,-0.407,0.168,13
Jake Ciely,WR,3,7.258,0.345,0.227,14
Jake Ciely,WR,4,8.599,-0.267,0.378,13
Jake Ciely,WR,5,9.995,-0.067,0.837,12
Jake Ciely,WR,6,8.118,0.291,0.385,11
Jake Ciely,WR,7,10.645,-0.151,0.64,12
Jake Ciely,WR,8,9.16,0.449,0.107,14
Jake Ciely,WR,9,10.583,0.022,0.943,13
Jake Ciely,WR,10,13.206,0.509,0.11,11
Jake Ciely,WR,11,11.417,-0.402,0.154,14
Jake Ciely,WR,12,10.943,0.524,0.183,8
Jake Ciely,WR,13,6.896,0.214,0.482,13
Jake Ciely,WR,14,9.493,0.264,0.384,13
Jake Ciely,WR,15,8.826,-0.015,0.958,14
Jake Ciely,WR,16,8.289,-0.055,0.852,14
Jake Ciely,WR,17,8.296,0.399,0.177,13
Jake Ciely,WR,18,11.349,0.164,0.631,11
Jamey Eisenberg,DST,1,2.919,-0.629,0.051,10
Jamey Eisenberg,DST,2,3.781,-0.435,0.209,10
Jamey Eisenberg,DST,3,2.253,-0.321,0.365,10
Jamey Eisenberg,DST,4,2.645,-0.162,0.655,10
Jamey Eisenberg,DST,5,2.111,-0.171,0.66,9
Jamey Eisenberg,DST,6,3.593,-0.84,0.009,8
Jamey Eisenberg,DST,7,2.909,-0.362,0.338,9
Jamey Eisenberg,DST,8,2.808,-0.472,0.168,10
Jamey Eisenberg,DST,9,3.115,-0.518,0.188,8
