analyst,position,player,avg_deviation,consistency,weeks_ranked
Adam Rank,DST,BAL DST,0.411,2.576,18
Adam Rank,DST,BUF DST,-0.6,3.814,18
Adam Rank,DST,CLE DST,-1.189,2.63,18
Adam Rank,DST,DAL DST,1.0,3.087,18
Adam Rank,DST,KC DST,-0.139,2.555,18
Adam Rank,DST,MIA DST,-0.422,2.56,18
Adam Rank,DST,NE DST,0.311,2.624,18
Adam Rank,DST,PHI DST,1.3,2.893,18
Adam Rank,DST,PIT DST,0.25,2.448,18
Adam Rank,DST,SF DST,-0.922,2.089,18
Adam Rank,QB,Anthony Richardson,0.111,3.957,18
Adam Rank,QB,Brock Purdy,1.289,2.589,18
Adam Rank,QB,Dak Prescott,0.456,3.755,18
Adam Rank,QB,Jalen Hurts,0.133,3.381,18
Adam Rank,QB,Joe Burrow,0.244,2.96,18
Adam Rank,QB,Jordan Love,-0.356,2.986,18
Adam Rank,QB,Josh Allen,1.011,3.181,18
Adam Rank,QB,Justin Herbert,-0.489,3.442,18
Adam Rank,QB,Kyler Murray,-1.344,3.671,18
Adam Rank,QB,Lamar Jackson,-0.156,4.07,18
Adam Rank,QB,Trevor Lawrence,-0.106,3.82,18
Adam Rank,QB,Tua Tagovailoa,-0.794,3.146,18
Adam Rank,RB,Aaron Jones,0.433,5.013,18
Adam Rank,RB,Bijan Robinson,-0.933,3.922,18
Adam Rank,RB,Breece Hall,0.067,3.723,18
Adam Rank,RB,Christian McCaffrey,-1.728,5.63,18
Adam Rank,RB,David Montgomery,-1.328,4.478,18
Adam Rank,RB,De'Von Achane,-0.172,4.938,18
Adam Rank,RB,Derrick Henry,1.267,4.187,18
Adam Rank,RB,James Cook,0.45,3.747,18
Adam Rank,RB,Jonathan Taylor,-0.167,4.317,18
Adam Rank,RB,Josh Jacobs,-0.422,4.852,18
Adam Rank,RB,Kyren Williams,0.85,4.52,18
Adam Rank,RB,Najee Harris,1.617,3.6,18
Adam Rank,RB,Rhamondre Stevenson,-0.5,3.699,18
Adam Rank,RB,Saquon Barkley,0.339,4.009,18
Adam Rank,RB,Tony Pollard,1.6,4.798,18
Adam Rank,RB,Travis Etienne,-1.372,4.509,18
Adam Rank,TE,Brock Bowers,0.472,2.586,18
Adam Rank,TE,Cole Kmet,-0.494,2.951,18
Adam Rank,TE,Dallas Goedert,-1.611,3.503,18
Adam Rank,TE,David Njoku,-0.1,2.73,18
Adam Rank,TE,Foster Moreau,-0.972,3.316,18
Adam Rank,TE,George Kittle,0.061,3.068,18
Adam Rank,TE,Isaiah Likely,1.794,2.763,18
Adam Rank,TE,Jake Ferguson,0.933,3.232,18
Adam Rank,TE,Mark Andrews,-0.044,3.115,18
Adam Rank,TE,Pat Freiermuth,-0.106,2.927,18
Adam Rank,TE,Sam LaPorta,0.311,3.473,18
Adam Rank,TE,Travis Kelce,-0.244,3.511,18
Adam Rank,WR,Amon-Ra St. Brown,-2.017,4.544,18
Adam Rank,WR,CeeDee Lamb,0.483,4.067,18
Adam Rank,WR,Chris Olave,0.706,4.509,18
Adam Rank,WR,DK Metcalf,-0.356,4.136,18
Adam Rank,WR,Davante Adams,-0.739,4.503,18
Adam Rank,WR,DeVonta Smith,-0.217,4.674,18
Adam Rank,WR,Drake London,-0.383,4.186,18
Adam Rank,WR,Garrett Wilson,0.922,4.741,18
Adam Rank,WR,Ja'Marr Chase,0.922,3.756,18
Adam Rank,WR,Justin Jefferson,-0.572,4.158,18
Adam Rank,WR,Keenan Allen,0.039,4.082,18
Adam Rank,WR,Michael Pittman,1.383,4.488,18
Adam Rank,WR,Puka Nacua,0.761,4.481,18
Adam Rank,WR,Stefon Diggs,-2.033,3.619,18
Adam Rank,WR,Tee Higgins,0.644,4.777,18
Adam Rank,WR,Tyreek Hill,0.456,4.78,18
Andy Behrens,DST,BAL DST,-0.478,2.938,18
Andy Behrens,DST,BUF DST,1.067,2.048,18
Andy Behrens,DST,CLE DST,0.033,2.849,18
Andy Behrens,DST,DAL DST,-1.556,2.859,18
Andy Behrens,DST,KC DST,1.417,2.262,18
Andy Behrens,DST,MIA DST,-0.256,3.053,18
Andy Behrens,DST,NE DST,-0.411,2.587,18
Andy Behrens,DST,PHI DST,-0.144,3.259,18
Andy Behrens,DST,PIT DST,0.528,2.21,18
Andy Behrens,DST,SF DST,-0.2,2.851,18
Andy Behrens,QB,Anthony Richardson,-0.278,3.417,18
Andy Behrens,QB,Brock Purdy,1.233,2.538,18
Andy Behrens,QB,Dak Prescott,-0.711,2.988,18
Andy Behrens,QB,Jalen Hurts,0.578,3.11,18
Andy Behrens,QB,Joe Burrow,-0.311,3.529,18
Andy Behrens,QB,Jordan Love,-0.3,2.404,18
Andy Behrens,QB,Josh Allen,-0.989,3.373,18
Andy Behrens,QB,Justin Herbert,-0.156,3.285,18
Andy Behrens,QB,Kyler Murray,-0.622,3.256,18
Andy Behrens,QB,Lamar Jackson,1.178,3.453,18
Andy Behrens,QB,Trevor Lawrence,-0.05,3.596,18
Andy Behrens,QB,Tua Tagovailoa,0.428,3.344,18
Andy Behrens,RB,Aaron Jones,-0.789,3.511,18
Andy Behrens,RB,Bijan Robinson,1.122,4.35,18
Andy Behrens,RB,Breece Hall,-0.1,4.224,18
Andy Behrens,RB,Christian McCaffrey,-0.006,4.521,18
Andy Behrens,RB,David Montgomery,0.172,5.045,18
Andy Behrens,RB,De'Von Achane,-1.283,4.631,18
Andy Behrens,RB,Derrick Henry,0.767,3.819,18
Andy Behrens,RB,James Cook,-0.05,4.498,18
Andy Behrens,RB,Jonathan Taylor,0.611,5.039,18
Andy Behrens,RB,Josh Jacobs,-1.422,5.046,18
Andy Behrens,RB,Kyren Williams,-0.428,4.928,18
Andy Behrens,RB,Najee Harris,-0.883,4.362,18
Andy Behrens,RB,Rhamondre Stevenson,1.056,4.405,18
Andy Behrens,RB,Saquon Barkley,2.117,4.786,18
Andy Behrens,RB,Tony Pollard,-1.956,4.448,18
Andy Behrens,RB,Travis Etienne,1.072,4.088,18
Andy Behrens,TE,Brock Bowers,-1.583,2.996,18
Andy Behrens,TE,Cole Kmet,-0.217,3.343,18
Andy Behrens,TE,Dallas Goedert,-0.222,3.106,18
Andy Behrens,TE,David Njoku,-0.211,3.696,18
Andy Behrens,TE,Foster Moreau,1.139,3.683,18
Andy Behrens,TE,George Kittle,-1.439,3.245,18
Andy Behrens,TE,Isaiah Likely,-0.317,3.642,18
Andy Behrens,TE,Jake Ferguson,0.656,2.497,18
Andy Behrens,TE,Mark Andrews,-0.211,2.809,18
Andy Behrens,TE,Pat Freiermuth,0.894,2.983,18
Andy Behrens,TE,Sam LaPorta,1.644,3.071,18
Andy Behrens,TE,Travis Kelce,-0.133,3.071,18
Andy Behrens,WR,Amon-Ra St. Brown,2.483,4.782,18
Andy Behrens,WR,CeeDee Lamb,0.15,3.486,18
Andy Behrens,WR,Chris Olave,2.483,3.963,18
Andy Behrens,WR,DK Metcalf,-0.911,4.157,18
Andy Behrens,WR,Davante Adams,-0.572,3.849,18
Andy Behrens,WR,DeVonta Smith,2.228,3.691,18
Andy Behrens,WR,Drake London,-1.772,3.239,18
Andy Behrens,WR,Garrett Wilson,0.533,4.326,18
Andy Behrens,WR,Ja'Marr Chase,0.311,3.845,18
Andy Behrens,WR,Justin Jefferson,-2.017,4.415,18
Andy Behrens,WR,Keenan Allen,0.761,5.439,18
Andy Behrens,WR,Michael Pittman,-1.117,4.782,18
Andy Behrens,WR,Puka Nacua,-0.85,4.092,18
Andy Behrens,WR,Stefon Diggs,-0.533,4.016,18
Andy Behrens,WR,Tee Higgins,-0.689,4.354,18
Andy Behrens,WR,Tyreek Hill,-0.489,4.414,18
Dave Richard,DST,BAL DST,1.078,2.444,18
Dave Richard,DST,BUF DST,-1.211,2.539,18
Dave Richard,DST,CLE DST,0.478,2.667,18
Dave Richard,DST,DAL DST,-0.556,2.026,18
Dave Richard,DST,KC DST,0.806,2.679,18
Dave Richard,DST,MIA DST,0.967,2.843,18
Dave Richard,DST,NE DST,-0.3,3.167,18
Dave Richard,DST,PHI DST,-0.2,3.077,18
Dave Richard,DST,PIT DST,-1.083,2.734,18
Dave Richard,DST,SF DST,0.022,2.498,18
Dave Richard,QB,Anthony Richardson,-0.722,2.252,18
Dave Richard,QB,Brock Purdy,0.344,3.702,18
Dave Richard,QB,Dak Prescott,0.4,2.707,18
Dave Richard,QB,Jalen Hurts,-0.033,4.236,18
Dave Richard,QB,Joe Burrow,0.244,3.322,18
Dave Richard,QB,Jordan Love,-0.189,3.336,18
Dave Richard,QB,Josh Allen,-1.989,3.743,18
Dave Richard,QB,Justin Herbert,0.011,2.738,18
Dave Richard,QB,Kyler Murray,0.6,2.598,18
Dave Richard,QB,Lamar Jackson,0.622,3.388,18
Dave Richard,QB,Trevor Lawrence,0.672,3.299,18
Dave Richard,QB,Tua Tagovailoa,0.039,3.179,18
Dave Richard,RB,Aaron Jones,0.767,4.558,18
Dave Richard,RB,Bijan Robinson,-0.378,3.518,18
Dave Richard,RB,Breece Hall,1.122,4.31,18
Dave Richard,RB,Christian McCaffrey,0.606,4.347,18
Dave Richard,RB,David Montgomery,1.783,3.758,18
Dave Richard,RB,De'Von Achane,0.439,4.356,18
Dave Richard,RB,Derrick Henry,0.156,3.508,18
Dave Richard,RB,James Cook,-1.217,5.176,18
Dave Richard,RB,Jonathan Taylor,-1.278,4.253,18
Dave Richard,RB,Josh Jacobs,1.3,4.509,18
Dave Richard,RB,Kyren Williams,1.461,4.114,18
Dave Richard,RB,Najee Harris,-0.661,5.152,18
Dave Richard,RB,Rhamondre Stevenson,0.389,3.815,18
Dave Richard,RB,Saquon Barkley,-1.106,4.466,18
Dave Richard,RB,Tony Pollard,-2.4,3.647,18
Dave Richard,RB,Travis Etienne,-0.983,4.315,18
Dave Richard,TE,Brock Bowers,0.25,3.536,18
Dave Richard,TE,Cole Kmet,0.506,2.951,18
Dave Richard,TE,Dallas Goedert,0.5,3.852,18
Dave Richard,TE,David Njoku,0.233,2.806,18
Dave Richard,TE,Foster Moreau,-0.306,3.373,18
Dave Richard,TE,George Kittle,-1.383,2.608,18
Dave Richard,TE,Isaiah Likely,0.294,2.898,18
Dave Richard,TE,Jake Ferguson,1.6,2.799,18
Dave Richard,TE,Mark Andrews,-0.211,3.46,18
Dave Richard,TE,Pat Freiermuth,-0.05,3.715,18
Dave Richard,TE,Sam LaPorta,-0.467,3.517,18
Dave Richard,TE,Travis Kelce,-0.967,3.776,18
Dave Richard,WR,Amon-Ra St. Brown,1.983,4.646,18
Dave Richard,WR,CeeDee Lamb,-0.072,5.292,18
Dave Richard,WR,Chris Olave,-1.517,3.474,18
Dave Richard,WR,DK Metcalf,0.367,3.448,18
Dave Richard,WR,Davante Adams,-0.461,4.625,18
Dave Richard,WR,DeVonta Smith,-1.939,4.081,18
Dave Richard,WR,Drake London,-0.883,3.548,18
Dave Richard,WR,Garrett Wilson,-0.856,4.551,18
Dave Richard,WR,Ja'Marr Chase,0.867,4.516,18
Dave Richard,WR,Justin Jefferson,1.039,5.284,18
Dave Richard,WR,Keenan Allen,0.039,3.429,18
Dave Richard,WR,Michael Pittman,-0.617,3.73,18
Dave Richard,WR,Puka Nacua,-0.017,5.71,18
Dave Richard,WR,Stefon Diggs,1.8,4.937,18
Dave Richard,WR,Tee Higgins,1.144,3.974,18
Dave Richard,WR,Tyreek Hill,-0.878,3.752,18
Heath Cummings,DST,BAL DST,-0.589,2.65,18
Heath Cummings,DST,BUF DST,0.233,2.17,18
Heath Cummings,DST,CLE DST,0.644,3.073,18
Heath Cummings,DST,DAL DST,-0.944,3.549,18
Heath Cummings,DST,KC DST,0.583,2.499,18
Heath Cummings,DST,MIA DST,-0.644,2.134,18
Heath Cummings,DST,NE DST,-0.189,3.147,18
Heath Cummings,DST,PHI DST,-0.644,2.601,18
Heath Cummings,DST,PIT DST,0.694,2.797,18
Heath Cummings,DST,SF DST,0.856,2.79,18
Heath Cummings,QB,Anthony Richardson,0.722,2.87,18
Heath Cummings,QB,Brock Purdy,-1.044,3.363,18
Heath Cummings,QB,Dak Prescott,0.344,2.673,18
Heath Cummings,QB,Jalen Hurts,0.411,3.589,18
Heath Cummings,QB,Joe Burrow,0.244,3.591,18
Heath Cummings,QB,Jordan Love,-0.911,3.657,18
Heath Cummings,QB,Josh Allen,-0.322,3.021,18
Heath Cummings,QB,Justin Herbert,-0.322,3.503,18
Heath Cummings,QB,Kyler Murray,-0.456,3.459,18
Heath Cummings,QB,Lamar Jackson,0.678,2.791,18
Heath Cummings,QB,Trevor Lawrence,0.45,3.321,18
Heath Cummings,QB,Tua Tagovailoa,0.206,3.262,18
Heath Cummings,RB,Aaron Jones,-0.011,3.783,18
Heath Cummings,RB,Bijan Robinson,-0.322,4.671,18
Heath Cummings,RB,Breece Hall,-0.044,4.804,18
Heath Cummings,RB,Christian McCaffrey,-2.45,3.311,18
Heath Cummings,RB,David Montgomery,0.117,3.912,18
Heath Cummings,RB,De'Von Achane,-0.728,5.014,18
Heath Cummings,RB,Derrick Henry,-1.344,5.248,18
Heath Cummings,RB,James Cook,1.117,4.555,18
Heath Cummings,RB,Jonathan Taylor,1.667,3.722,18
Heath Cummings,RB,Josh Jacobs,1.022,3.905,18
Heath Cummings,RB,Kyren Williams,-1.65,4.607,18
Heath Cummings,RB,Najee Harris,-1.05,3.931,18
Heath Cummings,RB,Rhamondre Stevenson,0.0,4.735,18
Heath Cummings,RB,Saquon Barkley,1.172,4.861,18
Heath Cummings,RB,Tony Pollard,1.378,2.806,18
Heath Cummings,RB,Travis Etienne,1.128,4.674,18
Heath Cummings,TE,Brock Bowers,0.861,2.934,18
Heath Cummings,TE,Cole Kmet,-1.383,2.539,18
Heath Cummings,TE,Dallas Goedert,0.333,2.6,18
Heath Cummings,TE,David Njoku,-1.211,3.745,18
Heath Cummings,TE,Foster Moreau,-0.472,2.997,18
Heath Cummings,TE,George Kittle,1.117,3.639,18
Heath Cummings,TE,Isaiah Likely,0.85,3.079,18
Heath Cummings,TE,Jake Ferguson,-0.344,3.92,18
Heath Cummings,TE,Mark Andrews,1.011,3.268,18
Heath Cummings,TE,Pat Freiermuth,-0.606,2.664,18
Heath Cummings,TE,Sam LaPorta,-0.133,3.56,18
Heath Cummings,TE,Travis Kelce,-0.022,3.41,18
Heath Cummings,WR,Amon-Ra St. Brown,-0.961,4.473,18
Heath Cummings,WR,CeeDee Lamb,-0.572,3.871,18
Heath Cummings,WR,Chris Olave,-0.072,4.141,18
Heath Cummings,WR,DK Metcalf,0.256,3.769,18
Heath Cummings,WR,Davante Adams,0.206,5.537,18
Heath Cummings,WR,DeVonta Smith,0.45,4.747,18
Heath Cummings,WR,Drake London,-0.161,4.038,18
Heath Cummings,WR,Garrett Wilson,-0.356,5.059,18
Heath Cummings,WR,Ja'Marr Chase,-0.356,4.98,18
Heath Cummings,WR,Justin Jefferson,2.817,3.893,18
Heath Cummings,WR,Keenan Allen,-0.739,4.445,18
Heath Cummings,WR,Michael Pittman,1.217,4.411,18
Heath Cummings,WR,Puka Nacua,2.094,3.254,18
Heath Cummings,WR,Stefon Diggs,-0.756,4.763,18
Heath Cummings,WR,Tee Higgins,-2.022,3.651,18
Heath Cummings,WR,Tyreek Hill,-1.044,4.309,18
Jake Ciely,DST,BAL DST,1.689,3.237,18
Jake Ciely,DST,BUF DST,0.011,2.384,18
Jake Ciely,DST,CLE DST,-1.356,3.26,18
Jake Ciely,DST,DAL DST,0.278,2.139,18
Jake Ciely,DST,KC DST,0.25,2.696,18
Jake Ciely,DST,MIA DST,-1.422,2.701,18
Jake Ciely,DST,NE DST,0.311,2.872,18
Jake Ciely,DST,PHI DST,-0.644,2.61,18
Jake Ciely,DST,PIT DST,0.194,2.405,18
Jake Ciely,DST,SF DST,0.689,3.18,18
Jake Ciely,QB,Anthony Richardson,-0.444,2.977,18
Jake Ciely,QB,Brock Purdy,0.844,3.164,18
Jake Ciely,QB,Dak Prescott,-0.6,4.044,18
Jake Ciely,QB,Jalen Hurts,-0.2,4.065,18
Jake Ciely,QB,Joe Burrow,-1.033,3.52,18
Jake Ciely,QB,Jordan Love,0.2,2.898,18
Jake Ciely,QB,Josh Allen,-0.878,3.364,18
Jake Ciely,QB,Justin Herbert,1.789,2.764,18
Jake Ciely,QB,Kyler Murray,0.322,3.137,18
Jake Ciely,QB,Lamar Jackson,1.067,3.121,18
Jake Ciely,QB,Trevor Lawrence,-0.217,2.806,18
Jake Ciely,QB,Tua Tagovailoa,-0.85,3.288,18
Jake Ciely,RB,Aaron Jones,-1.178,4.004,18
Jake Ciely,RB,Bijan Robinson,-1.156,4.685,18
Jake Ciely,RB,Breece Hall,-0.156,4.587,18
Jake Ciely,RB,Christian McCaffrey,-0.006,4.523,18
Jake Ciely,RB,David Montgomery,0.506,4.996,18
Jake Ciely,RB,De'Von Achane,-0.839,4.565,18
Jake Ciely,RB,Derrick Henry,2.156,3.852,18
Jake Ciely,RB,James Cook,-0.328,3.932,18
Jake Ciely,RB,Jonathan Taylor,1.0,5.428,18
Jake Ciely,RB,Josh Jacobs,1.078,3.787,18
Jake Ciely,RB,Kyren Williams,0.072,4.533,18
Jake Ciely,RB,Najee Harris,0.728,3.489,18
Jake Ciely,RB,Rhamondre Stevenson,0.0,3.928,18
Jake Ciely,RB,Saquon Barkley,-1.828,3.295,18
Jake Ciely,RB,Tony Pollard,0.378,5.108,18
Jake Ciely,RB,Travis Etienne,-0.428,4.562,18
Jake Ciely,TE,Brock Bowers,-0.806,3.672,18
Jake Ciely,TE,Cole Kmet,0.339,3.477,18
Jake Ciely,TE,Dallas Goedert,-1.0,3.665,18
Jake Ciely,TE,David Njoku,-0.322,3.186,18
Jake Ciely,TE,Foster Moreau,0.639,2.884,18
Jake Ciely,TE,George Kittle,1.228,3.115,18
Jake Ciely,TE,Isaiah Likely,-1.594,3.009,18
Jake Ciely,TE,Jake Ferguson,1.1,2.993,18
Jake Ciely,TE,Mark Andrews,0.233,2.555,18
Jake Ciely,TE,Pat Freiermuth,0.617,3.651,18
Jake Ciely,TE,Sam LaPorta,-0.8,3.877,18
Jake Ciely,TE,Travis Kelce,0.367,3.578,18
Jake Ciely,WR,Amon-Ra St. Brown,-0.072,4.826,18
Jake Ciely,WR,CeeDee Lamb,-0.961,4.136,18
Jake Ciely,WR,Chris Olave,-1.183,4.205,18
Jake Ciely,WR,DK Metcalf,-0.411,4.085,18
Jake Ciely,WR,Davante Adams,0.15,3.843,18
Jake Ciely,WR,DeVonta Smith,-0.717,4.207,18
Jake Ciely,WR,Drake London,0.561,4.543,18
Jake Ciely,WR,Garrett Wilson,-0.411,3.879,18
Jake Ciely,WR,Ja'Marr Chase,-0.744,4.47,18
Jake Ciely,WR,Justin Jefferson,-0.461,4.211,18
Jake Ciely,WR,Keenan Allen,-0.35,4.187,18
Jake Ciely,WR,Michael Pittman,0.328,5.057,18
Jake Ciely,WR,Puka Nacua,0.872,4.002,18
Jake Ciely,WR,Stefon Diggs,0.689,3.356,18
Jake Ciely,WR,Tee Higgins,1.033,4.799,18
Jake Ciely,WR,Tyreek Hill,1.678,4.4,18
Jamey Eisenberg,DST,BAL DST,-1.033,2.825,18
Jamey Eisenberg,DST,BUF DST,0.622,3.118,18
Jamey Eisenberg,DST,CLE DST,0.2,2.8,18
Jamey Eisenberg,DST,DAL DST,1.111,2.373,18
Jamey Eisenberg,DST,KC DST,-0.194,3.103,18
Jamey Eisenberg,DST,MIA DST,1.522,1.859,18
