analyst,position,player,avg_deviation,consistency,weeks_ranked
Jamey Eisenberg,DST,NE DST,-0.244,2.942,18
Jamey Eisenberg,DST,PHI DST,-0.311,2.326,18
Jamey Eisenberg,DST,PIT DST,-1.306,1.961,18
Jamey Eisenberg,DST,SF DST,-0.367,2.568,18
Jamey Eisenberg,QB,Anthony Richardson,1.222,3.007,18
Jamey Eisenberg,QB,Brock Purdy,0.456,3.409,18
Jamey Eisenberg,QB,Dak Prescott,-0.933,3.239,18
Jamey Eisenberg,QB,Jalen Hurts,0.133,3.251,18
Jamey Eisenberg,QB,Joe Burrow,-1.033,2.984,18
Jamey Eisenberg,QB,Jordan Love,1.756,2.99,18
Jamey Eisenberg,QB,Josh Allen,0.233,3.761,18
Jamey Eisenberg,QB,Justin Herbert,-1.656,2.711,18
Jamey Eisenberg,QB,Kyler Murray,-0.511,3.379,18
Jamey Eisenberg,QB,Lamar Jackson,0.011,3.04,18
Jamey Eisenberg,QB,Trevor Lawrence,-0.161,3.417,18
Jamey Eisenberg,QB,Tua Tagovailoa,0.483,3.675,18
Jamey Eisenberg,RB,Aaron Jones,-1.344,4.086,18
Jamey Eisenberg,RB,Bijan Robinson,-0.656,4.176,18
Jamey Eisenberg,RB,Breece Hall,-0.822,4.34,18
Jamey Eisenberg,RB,Christian McCaffrey,0.55,3.383,18
Jamey Eisenberg,RB,David Montgomery,1.172,4.754,18
Jamey Eisenberg,RB,De'Von Achane,2.606,4.29,18
Jamey Eisenberg,RB,Derrick Henry,-0.233,3.88,18
Jamey Eisenberg,RB,James Cook,1.006,3.457,18
Jamey Eisenberg,RB,Jonathan Taylor,1.167,4.053,18
Jamey Eisenberg,RB,Josh Jacobs,-1.311,4.586,18
Jamey Eisenberg,RB,Kyren Williams,-1.206,3.059,18
Jamey Eisenberg,RB,Najee Harris,1.95,4.811,18
Jamey Eisenberg,RB,Rhamondre Stevenson,-1.167,4.326,18
Jamey Eisenberg,RB,Saquon Barkley,-1.439,4.514,18
Jamey Eisenberg,RB,Tony Pollard,0.1,4.815,18
Jamey Eisenberg,RB,Travis Etienne,-0.372,4.301,18
Jamey Eisenberg,TE,Brock Bowers,0.639,3.791,18
Jamey Eisenberg,TE,Cole Kmet,1.783,2.871,18
Jamey Eisenberg,TE,Dallas Goedert,-0.167,3.049,18
Jamey Eisenberg,TE,David Njoku,-0.1,3.345,18
Jamey Eisenberg,TE,Foster Moreau,0.361,2.761,18
Jamey Eisenberg,TE,George Kittle,0.617,4.036,18
Jamey Eisenberg,TE,Isaiah Likely,-1.372,3.062,18
Jamey Eisenberg,TE,Jake Ferguson,-0.733,3.753,18
Jamey Eisenberg,TE,Mark Andrews,-1.211,2.451,18
Jamey Eisenberg,TE,Pat Freiermuth,-0.383,3.037,18
Jamey Eisenberg,TE,Sam LaPorta,0.978,3.102,18
Jamey Eisenberg,TE,Travis Kelce,-0.411,3.809,18
Jamey Eisenberg,WR,Amon-Ra St. Brown,1.15,4.785,18
Jamey Eisenberg,WR,CeeDee Lamb,-1.239,4.622,18
Jamey Eisenberg,WR,Chris Olave,0.317,3.986,18
Jamey Eisenberg,WR,DK Metcalf,0.756,4.057,18
Jamey Eisenberg,WR,Davante Adams,2.039,3.028,18
Jamey Eisenberg,WR,DeVonta Smith,-0.383,3.385,18
Jamey Eisenberg,WR,Drake London,1.394,4.247,18
Jamey Eisenberg,WR,Garrett Wilson,0.2,4.95,18
Jamey Eisenberg,WR,Ja'Marr Chase,0.2,4.456,18
Jamey Eisenberg,WR,Justin Jefferson,-1.072,4.113,18
Jamey Eisenberg,WR,Keenan Allen,0.761,4.093,18
Jamey Eisenberg,WR,Michael Pittman,-1.394,3.628,18
Jamey Eisenberg,WR,Puka Nacua,-1.683,3.87,18
Jamey Eisenberg,WR,Stefon Diggs,-0.589,4.528,18
Jamey Eisenberg,WR,Tee Higgins,0.311,5.336,18
Jamey Eisenberg,WR,Tyreek Hill,-0.767,5.05,18
Justin Boone,DST,BAL DST,-0.033,3.418,18
Justin Boone,DST,BUF DST,-0.378,2.996,18
Justin Boone,DST,CLE DST,-0.967,2.812,18
Justin Boone,DST,DAL DST,0.444,2.471,18
Justin Boone,DST,KC DST,-0.861,2.87,18
Justin Boone,DST,MIA DST,-0.311,2.487,18
Justin Boone,DST,NE DST,1.367,2.241,18
Justin Boone,DST,PHI DST,0.689,2.329,18
Justin Boone,DST,PIT DST,0.083,2.579,18
Justin Boone,DST,SF DST,-0.033,2.756,18
Justin Boone,QB,Anthony Richardson,1.111,3.498,18
Justin Boone,QB,Brock Purdy,-1.267,3.948,18
Justin Boone,QB,Dak Prescott,0.622,3.89,18
Justin Boone,QB,Jalen Hurts,0.467,2.985,18
Justin Boone,QB,Joe Burrow,-0.367,2.567,18
Justin Boone,QB,Jordan Love,-0.856,3.159,18
Justin Boone,QB,Josh Allen,0.344,2.467,18
Justin Boone,QB,Justin Herbert,0.511,3.017,18
Justin Boone,QB,Kyler Murray,0.656,3.251,18
Justin Boone,QB,Lamar Jackson,-0.267,3.558,18
Justin Boone,QB,Trevor Lawrence,-0.717,3.196,18
Justin Boone,QB,Tua Tagovailoa,-0.239,3.693,18
Justin Boone,RB,Aaron Jones,-0.622,4.013,18
Justin Boone,RB,Bijan Robinson,-1.1,4.565,18
Justin Boone,RB,Breece Hall,-1.433,4.817,18
Justin Boone,RB,Christian McCaffrey,-0.006,4.792,18
Justin Boone,RB,David Montgomery,0.45,4.041,18
Justin Boone,RB,De'Von Achane,0.272,3.939,18
Justin Boone,RB,Derrick Henry,-2.678,3.444,18
Justin Boone,RB,James Cook,0.672,4.907,18
Justin Boone,RB,Jonathan Taylor,-1.556,4.55,18
Justin Boone,RB,Josh Jacobs,0.3,4.927,18
Justin Boone,RB,Kyren Williams,2.85,3.689,18
Justin Boone,RB,Najee Harris,-1.439,3.86,18
Justin Boone,RB,Rhamondre Stevenson,0.833,4.68,18
Justin Boone,RB,Saquon Barkley,0.228,4.317,18
Justin Boone,RB,Tony Pollard,1.933,4.059,18
Justin Boone,RB,Travis Etienne,1.294,4.12,18
Justin Boone,TE,Brock Bowers,0.361,2.632,18
Justin Boone,TE,Cole Kmet,-0.494,3.162,18
Justin Boone,TE,Dallas Goedert,2.278,3.357,18
Justin Boone,TE,David Njoku,0.011,3.987,18
Justin Boone,TE,Foster Moreau,0.083,3.842,18
Justin Boone,TE,George Kittle,0.061,2.821,18
Justin Boone,TE,Isaiah Likely,0.35,3.386,18
Justin Boone,TE,Jake Ferguson,-0.178,3.054,18
Justin Boone,TE,Mark Andrews,-0.322,3.275,18
Justin Boone,TE,Pat Freiermuth,-0.272,3.232,18
Justin Boone,TE,Sam LaPorta,-0.689,3.047,18
Justin Boone,TE,Travis Kelce,-1.189,3.1,18
Justin Boone,WR,Amon-Ra St. Brown,-1.683,4.139,18
Justin Boone,WR,CeeDee Lamb,2.483,3.904,18
Justin Boone,WR,Chris Olave,1.15,4.12,18
Justin Boone,WR,DK Metcalf,0.811,3.663,18
Justin Boone,WR,Davante Adams,-0.85,4.76,18
Justin Boone,WR,DeVonta Smith,0.283,4.531,18
Justin Boone,WR,Drake London,-0.883,4.37,18
Justin Boone,WR,Garrett Wilson,1.978,4.731,18
Justin Boone,WR,Ja'Marr Chase,0.089,4.782,18
Justin Boone,WR,Justin Jefferson,0.706,4.621,18
Justin Boone,WR,Keenan Allen,-0.072,4.013,18
Justin Boone,WR,Michael Pittman,-0.506,4.137,18
Justin Boone,WR,Puka Nacua,-0.628,5.035,18
Justin Boone,WR,Stefon Diggs,-0.7,4.66,18
Justin Boone,WR,Tee Higgins,-0.133,4.836,18
Justin Boone,WR,Tyreek Hill,-2.044,4.415,18
Michael Fabiano,DST,BAL DST,0.078,2.758,18
Michael Fabiano,DST,BUF DST,0.4,2.691,18
Michael Fabiano,DST,CLE DST,0.7,2.659,18
Michael Fabiano,DST,DAL DST,0.444,3.11,18
Michael Fabiano,DST,KC DST,-0.75,2.635,18
Michael Fabiano,DST,MIA DST,-0.589,2.953,18
Michael Fabiano,DST,NE DST,-0.022,2.786,18
Michael Fabiano,DST,PHI DST,-0.478,2.314,18
Michael Fabiano,DST,PIT DST,0.417,2.73,18
Michael Fabiano,DST,SF DST,-0.2,2.892,18
Michael Fabiano,QB,Anthony Richardson,-0.333,3.442,18
Michael Fabiano,QB,Brock Purdy,-0.378,3.655,18
Michael Fabiano,QB,Dak Prescott,-0.1,3.878,18
Michael Fabiano,QB,Jalen Hurts,-1.533,2.658,18
Michael Fabiano,QB,Joe Burrow,0.3,2.856,18
Michael Fabiano,QB,Jordan Love,1.7,2.971,18
Michael Fabiano,QB,Josh Allen,1.678,3.141,18
Michael Fabiano,QB,Justin Herbert,0.622,3.526,18
Michael Fabiano,QB,Kyler Murray,-0.789,3.263,18
Michael Fabiano,QB,Lamar Jackson,-0.767,2.905,18
Michael Fabiano,QB,Trevor Lawrence,-0.106,3.12,18
Michael Fabiano,QB,Tua Tagovailoa,-0.294,3.529,18
Michael Fabiano,RB,Aaron Jones,0.267,4.785,18
Michael Fabiano,RB,Bijan Robinson,2.567,2.374,18
Michael Fabiano,RB,Breece Hall,0.122,4.236,18
Michael Fabiano,RB,Christian McCaffrey,1.05,4.535,18
Michael Fabiano,RB,David Montgomery,-0.55,5.062,18
Michael Fabiano,RB,De'Von Achane,-1.061,5.196,18
Michael Fabiano,RB,Derrick Henry,-0.122,4.476,18
Michael Fabiano,RB,James Cook,-1.494,5.108,18
Michael Fabiano,RB,Jonathan Taylor,-1.222,4.335,18
Michael Fabiano,RB,Josh Jacobs,-0.589,3.153,18
Michael Fabiano,RB,Kyren Williams,-0.317,3.322,18
Michael Fabiano,RB,Najee Harris,-1.05,3.215,18
Michael Fabiano,RB,Rhamondre Stevenson,0.5,3.951,18
Michael Fabiano,RB,Saquon Barkley,0.117,5.439,18
Michael Fabiano,RB,Tony Pollard,0.322,4.878,18
Michael Fabiano,RB,Travis Etienne,1.461,4.12,18
Michael Fabiano,TE,Brock Bowers,0.139,3.005,18
Michael Fabiano,TE,Cole Kmet,-0.05,3.033,18
Michael Fabiano,TE,Dallas Goedert,-0.611,2.898,18
Michael Fabiano,TE,David Njoku,0.233,3.965,18
Michael Fabiano,TE,Foster Moreau,-0.417,3.535,18
Michael Fabiano,TE,George Kittle,1.672,3.435,18
Michael Fabiano,TE,Isaiah Likely,-1.372,2.438,18
Michael Fabiano,TE,Jake Ferguson,-1.844,3.269,18
Michael Fabiano,TE,Mark Andrews,1.344,3.327,18
Michael Fabiano,TE,Pat Freiermuth,-0.05,3.359,18
Michael Fabiano,TE,Sam LaPorta,0.478,3.101,18
Michael Fabiano,TE,Travis Kelce,0.478,3.39,18
Michael Fabiano,WR,Amon-Ra St. Brown,-0.072,3.983,18
Michael Fabiano,WR,CeeDee Lamb,0.983,4.778,18
Michael Fabiano,WR,Chris Olave,-0.628,3.621,18
Michael Fabiano,WR,DK Metcalf,-0.8,4.133,18
Michael Fabiano,WR,Davante Adams,-1.572,4.193,18
Michael Fabiano,WR,DeVonta Smith,0.95,4.241,18
Michael Fabiano,WR,Drake London,1.561,4.754,18
Michael Fabiano,WR,Garrett Wilson,0.478,4.751,18
Michael Fabiano,WR,Ja'Marr Chase,-0.633,3.745,18
Michael Fabiano,WR,Justin Jefferson,-0.128,3.834,18
Michael Fabiano,WR,Keenan Allen,0.706,4.546,18
Michael Fabiano,WR,Michael Pittman,-0.394,5.052,18
Michael Fabiano,WR,Puka Nacua,-1.183,4.523,18
Michael Fabiano,WR,Stefon Diggs,1.467,4.084,18
Michael Fabiano,WR,Tee Higgins,-1.078,4.531,18
Michael Fabiano,WR,Tyreek Hill,0.344,5.588,18
Sal Vetri,DST,BAL DST,-0.144,2.993,18
Sal Vetri,DST,BUF DST,-0.878,2.508,18
Sal Vetri,DST,CLE DST,1.422,2.53,18
Sal Vetri,DST,DAL DST,-0.833,2.74,18
Sal Vetri,DST,KC DST,-0.583,2.906,18
Sal Vetri,DST,MIA DST,1.133,2.371,18
Sal Vetri,DST,NE DST,-0.133,2.671,18
Sal Vetri,DST,PHI DST,-0.533,2.56,18
Sal Vetri,DST,PIT DST,0.306,2.333,18
Sal Vetri,DST,SF DST,0.244,2.421,18
Sal Vetri,QB,Anthony Richardson,-1.278,3.737,18
Sal Vetri,QB,Brock Purdy,-0.156,3.151,18
Sal Vetri,QB,Dak Prescott,-0.544,3.552,18
Sal Vetri,QB,Jalen Hurts,-0.756,3.771,18
Sal Vetri,QB,Joe Burrow,0.189,2.738,18
Sal Vetri,QB,Jordan Love,-0.244,2.55,18
Sal Vetri,QB,Josh Allen,0.511,3.554,18
Sal Vetri,QB,Justin Herbert,0.789,2.941,18
Sal Vetri,QB,Kyler Murray,0.822,2.488,18
Sal Vetri,QB,Lamar Jackson,-1.1,3.365,18
Sal Vetri,QB,Trevor Lawrence,1.228,3.164,18
Sal Vetri,QB,Tua Tagovailoa,0.539,3.313,18
Sal Vetri,RB,Aaron Jones,2.489,3.11,18
Sal Vetri,RB,Bijan Robinson,0.678,4.902,18
Sal Vetri,RB,Breece Hall,0.511,4.223,18
Sal Vetri,RB,Christian McCaffrey,1.494,4.27,18
Sal Vetri,RB,David Montgomery,-0.606,3.88,18
Sal Vetri,RB,De'Von Achane,0.439,4.252,18
Sal Vetri,RB,Derrick Henry,-0.067,4.362,18
Sal Vetri,RB,James Cook,-1.161,2.806,18
Sal Vetri,RB,Jonathan Taylor,-0.111,4.314,18
Sal Vetri,RB,Josh Jacobs,0.133,4.846,18
Sal Vetri,RB,Kyren Williams,-1.039,5.024,18
Sal Vetri,RB,Najee Harris,-0.494,4.35,18
Sal Vetri,RB,Rhamondre Stevenson,-1.111,4.306,18
Sal Vetri,RB,Saquon Barkley,0.117,4.314,18
Sal Vetri,RB,Tony Pollard,0.044,5.188,18
Sal Vetri,RB,Travis Etienne,-1.317,4.482,18
Sal Vetri,TE,Brock Bowers,-0.417,3.991,18
Sal Vetri,TE,Cole Kmet,0.228,3.701,18
Sal Vetri,TE,Dallas Goedert,0.278,3.107,18
Sal Vetri,TE,David Njoku,0.067,3.0,18
Sal Vetri,TE,Foster Moreau,-0.083,3.531,18
Sal Vetri,TE,George Kittle,-1.272,2.92,18
Sal Vetri,TE,Isaiah Likely,0.628,2.852,18
Sal Vetri,TE,Jake Ferguson,-0.011,3.204,18
Sal Vetri,TE,Mark Andrews,-0.156,3.228,18
Sal Vetri,TE,Pat Freiermuth,0.006,2.999,18
Sal Vetri,TE,Sam LaPorta,0.256,3.349,18
Sal Vetri,TE,Travis Kelce,0.478,2.924,18
Sal Vetri,WR,Amon-Ra St. Brown,0.706,4.204,18
Sal Vetri,WR,CeeDee Lamb,-1.35,4.284,18
Sal Vetri,WR,Chris Olave,-1.239,4.651,18
Sal Vetri,WR,DK Metcalf,0.867,4.981,18
Sal Vetri,WR,Davante Adams,0.483,4.755,18
Sal Vetri,WR,DeVonta Smith,-0.939,5.341,18
Sal Vetri,WR,Drake London,-1.106,4.313,18
Sal Vetri,WR,Garrett Wilson,-1.133,4.78,18
Sal Vetri,WR,Ja'Marr Chase,0.256,2.962,18
Sal Vetri,WR,Justin Jefferson,0.094,4.744,18
Sal Vetri,WR,Keenan Allen,0.372,3.996,18
Sal Vetri,WR,Michael Pittman,0.883,4.843,18
Sal Vetri,WR,Puka Nacua,0.372,5.019,18
Sal Vetri,WR,Stefon Diggs,0.967,3.966,18
Sal Vetri,WR,Tee Higgins,0.033,4.152,18
Sal Vetri,WR,Tyreek Hill,0.733,4.122,18
Scott Pianowski,DST,BAL DST,-0.978,2.725,18
Scott Pianowski,DST,BUF DST,0.733,2.775,18
Scott Pianowski,DST,CLE DST,0.033,2.752,18
Scott Pianowski,DST,DAL DST,0.611,2.156,18
Scott Pianowski,DST,KC DST,-0.528,2.764,18
Scott Pianowski,DST,MIA DST,0.022,2.184,18
Scott Pianowski,DST,NE DST,-0.689,2.893,18
Scott Pianowski,DST,PHI DST,0.967,2.458,18
Scott Pianowski,DST,PIT DST,-0.083,2.903,18
Scott Pianowski,DST,SF DST,-0.089,2.756,18
Scott Pianowski,QB,Anthony Richardson,-0.111,4.048,18
Scott Pianowski,QB,Brock Purdy,-1.322,3.798,18
Scott Pianowski,QB,Dak Prescott,1.067,3.175,18
Scott Pianowski,QB,Jalen Hurts,0.8,3.052,18
Scott Pianowski,QB,Joe Burrow,1.522,2.79,18
Scott Pianowski,QB,Jordan Love,-0.8,3.295,18
Scott Pianowski,QB,Josh Allen,0.4,3.032,18
Scott Pianowski,QB,Justin Herbert,-1.1,3.396,18
Scott Pianowski,QB,Kyler Murray,1.322,2.958,18
Scott Pianowski,QB,Lamar Jackson,-1.267,2.61,18
Scott Pianowski,QB,Trevor Lawrence,-0.994,3.178,18
Scott Pianowski,QB,Tua Tagovailoa,0.483,3.425,18
Scott Pianowski,RB,Aaron Jones,-0.011,4.239,18
Scott Pianowski,RB,Bijan Robinson,0.178,3.459,18
Scott Pianowski,RB,Breece Hall,0.733,4.445,18
Scott Pianowski,RB,Christian McCaffrey,0.494,3.682,18
Scott Pianowski,RB,David Montgomery,-1.717,3.638,18
Scott Pianowski,RB,De'Von Achane,0.328,4.396,18
Scott Pianowski,RB,Derrick Henry,0.1,4.908,18
Scott Pianowski,RB,James Cook,1.006,4.353,18
Scott Pianowski,RB,Jonathan Taylor,-0.111,3.3,18
Scott Pianowski,RB,Josh Jacobs,-0.089,5.28,18
Scott Pianowski,RB,Kyren Williams,-0.594,4.257,18
Scott Pianowski,RB,Najee Harris,1.283,3.605,18
Scott Pianowski,RB,Rhamondre Stevenson,0.0,4.737,18
Scott Pianowski,RB,Saquon Barkley,0.283,4.97,18
Scott Pianowski,RB,Tony Pollard,-1.4,4.005,18
Scott Pianowski,RB,Travis Etienne,-0.483,5.042,18
Scott Pianowski,TE,Brock Bowers,0.083,2.958,18
Scott Pianowski,TE,Cole Kmet,-0.217,4.004,18
Scott Pianowski,TE,Dallas Goedert,0.222,3.207,18
Scott Pianowski,TE,David Njoku,1.4,3.501,18
Scott Pianowski,TE,Foster Moreau,0.028,3.438,18
Scott Pianowski,TE,George Kittle,-0.661,2.423,18
Scott Pianowski,TE,Isaiah Likely,0.739,2.611,18
Scott Pianowski,TE,Jake Ferguson,-1.178,3.991,18
Scott Pianowski,TE,Mark Andrews,-0.433,2.928,18
Scott Pianowski,TE,Pat Freiermuth,-0.05,3.53,18
Scott Pianowski,TE,Sam LaPorta,-1.578,2.988,18
Scott Pianowski,TE,Travis Kelce,1.644,3.175,18
Scott Pianowski,WR,Amon-Ra St. Brown,-1.517,3.3,18
Scott Pianowski,WR,CeeDee Lamb,0.094,4.811,18
Scott Pianowski,WR,Chris Olave,-0.017,4.281,18
Scott Pianowski,WR,DK Metcalf,-0.578,3.968,18
Scott Pianowski,WR,Davante Adams,1.317,2.855,18
Scott Pianowski,WR,DeVonta Smith,0.283,4.924,18
Scott Pianowski,WR,Drake London,1.672,4.533,18
Scott Pianowski,WR,Garrett Wilson,-1.356,3.501,18
Scott Pianowski,WR,Ja'Marr Chase,-0.911,4.038,18
Scott Pianowski,WR,Justin Jefferson,-0.406,4.767,18
Scott Pianowski,WR,Keenan Allen,-1.517,4.795,18
Scott Pianowski,WR,Michael Pittman,0.217,4.006,18
Scott Pianowski,WR,Puka Nacua,0.261,4.872,18
Scott Pianowski,WR,Stefon Diggs,-0.311,3.921,18
Scott Pianowski,WR,Tee Higgins,0.756,4.278,18
Scott Pianowski,WR,Tyreek Hill,2.011,4.8,18
